Customer_ID,Total_Amount,Age,Gender_Code,Session_Duration_Minutes,Pages_Viewed,Returning_Code,Delivery_Time_Days,Customer_Rating,Discount_Rate,Pages_Per_Minute,Is_Weekend,Spending_Level
CUST_01287,230.49,18,1,43.0,13.0,1,7.0,4.0,0.0,0.3023255813953488,1.0,Medium
CUST_01288,71.43,41,0,13.0,14.0,1,6.0,4.0,0.15065398335315103,1.0769230769230769,0.0,Low
CUST_01289,311.8,21,0,16.0,7.0,1,6.0,3.0,0.0,0.4375,0.0,Medium
CUST_01290,358.31,18,0,14.0,12.0,1,6.0,4.0,0.20327752206879682,0.8571428571428571,1.0,High
CUST_01291,174.0,39,0,9.0,11.0,0,8.0,5.0,0.0,1.2222222222222223,0.0,Medium
CUST_01292,114.3,64,1,24.0,9.0,1,9.0,4.0,0.0,0.375,0.0,Low
CUST_01293,843.7,34,0,13.0,9.0,1,3.0,5.0,0.0,0.6923076923076923,0.0,High
CUST_01294,316.48,45,0,16.0,10.0,1,4.0,4.0,0.0,0.625,0.0,Medium
CUST_01295,1633.04,35,0,28.0,10.0,0,3.0,5.0,0.0,0.35714285714285715,1.0,Very High
CUST_01296,123.96,33,0,16.0,7.0,1,14.0,4.0,0.0,0.4375,0.0,Medium
CUST_01297,458.75,46,1,23.0,13.0,0,3.0,5.0,0.04183549855883705,0.5652173913043478,0.0,High
CUST_01298,172.77,31,2,4.0,3.0,1,2.0,4.0,0.0,0.75,0.0,Medium
CUST_01299,1237.58,38,0,9.0,8.0,0,4.0,4.0,0.05903910342677707,0.8888888888888888,0.0,Very High
CUST_01300,404.9,38,1,22.0,11.0,0,15.0,4.0,0.0,0.5,0.0,High
CUST_01301,216.5,26,1,12.0,8.0,1,4.0,4.0,0.0,0.6666666666666666,1.0,Medium
CUST_01302,49.98,46,0,43.0,11.0,1,4.0,3.0,0.0,0.2558139534883721,0.0,Low
CUST_01303,554.48,32,1,9.0,7.0,1,8.0,2.0,0.0,0.7777777777777778,0.0,High
CUST_01304,65.55,25,1,40.0,11.0,0,10.0,5.0,0.2671064400715564,0.275,1.0,Low
CUST_01305,365.78,41,1,5.0,6.0,1,4.0,4.0,0.0,1.2,0.0,High
CUST_01306,599.58,24,1,3.0,8.0,0,3.0,4.0,0.04683326974437238,2.6666666666666665,0.0,High
CUST_01307,1220.46,35,1,5.0,10.0,1,4.0,5.0,0.0,2.0,0.0,Very High
CUST_01308,22.15,34,1,24.0,8.0,0,7.0,4.0,0.07127882599580712,0.3333333333333333,1.0,Low
CUST_01309,611.25,48,1,4.0,4.0,0,6.0,2.0,0.0,1.0,0.0,High
CUST_01310,1737.88,40,0,6.0,6.0,1,9.0,5.0,0.0,1.0,0.0,Very High
CUST_01311,1289.76,34,0,8.0,8.0,0,8.0,3.0,0.0,1.0,1.0,Very High
CUST_01312,3697.99,44,1,31.0,8.0,1,8.0,4.0,0.034845360824742266,0.25806451612903225,0.0,Very High
CUST_01313,124.71,51,1,19.0,10.0,0,9.0,4.0,0.1363573407202216,0.5263157894736842,0.0,Medium
CUST_01314,520.35,41,0,12.0,10.0,0,8.0,3.0,0.0,0.8333333333333334,0.0,High
CUST_01315,68.87,35,1,2.0,5.0,1,6.0,2.0,0.2257448004496908,2.5,1.0,Low
CUST_01316,3361.82,19,1,15.0,10.0,1,7.0,3.0,0.0,0.6666666666666666,1.0,Very High
CUST_01317,1799.52,22,1,4.0,11.0,0,8.0,2.0,0.0,2.75,0.0,Very High
CUST_01318,75.88,31,0,16.0,7.0,1,3.0,3.0,0.0,0.4375,0.0,Low
CUST_01319,513.79,27,0,19.0,6.0,0,11.0,5.0,0.09680765038849629,0.3157894736842105,1.0,High
CUST_01320,157.97,32,0,16.0,12.0,0,3.0,4.0,0.09374103608513568,0.75,0.0,Medium
CUST_01321,135.3,35,0,24.0,9.0,1,3.0,5.0,0.0,0.375,0.0,Medium
CUST_01322,628.34,41,0,8.0,11.0,1,5.0,4.0,0.0,1.375,0.0,High
CUST_01323,313.52,34,1,25.0,9.0,1,5.0,5.0,0.0,0.36,0.0,Medium
CUST_01324,168.42,40,0,9.0,11.0,1,6.0,3.0,0.0,1.2222222222222223,0.0,Medium
CUST_01325,261.21,35,1,6.0,8.0,0,6.0,3.0,0.0,1.3333333333333333,0.0,Medium
CUST_01326,428.18,18,0,9.0,9.0,0,4.0,4.0,0.0,1.0,0.0,High
CUST_01327,167.26,23,0,13.0,6.0,1,4.0,5.0,0.0,0.46153846153846156,0.0,Medium
CUST_01328,437.65,33,0,5.0,6.0,0,7.0,1.0,0.04713694752884824,1.2,1.0,High
CUST_01329,227.05,20,1,12.0,8.0,1,9.0,4.0,0.0,0.6666666666666666,0.0,Medium
CUST_01330,3989.15,42,1,16.0,10.0,0,4.0,2.0,0.0,0.625,0.0,Very High
CUST_01331,283.94,53,0,8.0,8.0,1,2.0,4.0,0.0,1.0,0.0,Medium
CUST_01332,770.56,49,0,23.0,11.0,1,3.0,4.0,0.0,0.4782608695652174,0.0,High
CUST_01333,49.14,32,0,12.0,7.0,1,4.0,5.0,0.21863571314994434,0.5833333333333334,0.0,Low
CUST_01334,7133.58,52,1,3.0,7.0,1,2.0,3.0,0.0,2.3333333333333335,0.0,Very High
CUST_01335,184.64,36,0,11.0,11.0,0,8.0,3.0,0.0,1.0,0.0,Medium
CUST_01336,334.9,30,0,4.0,3.0,0,4.0,4.0,0.0,0.75,0.0,Medium
CUST_01337,54.28,27,0,4.0,14.0,1,8.0,5.0,0.0,3.5,1.0,Low
CUST_01338,2692.55,31,0,7.0,13.0,0,6.0,4.0,0.0,1.8571428571428572,1.0,Very High
CUST_01339,1186.29,30,0,21.0,10.0,1,8.0,4.0,0.0,0.47619047619047616,0.0,Very High
CUST_01340,474.92,37,0,15.0,11.0,0,9.0,4.0,0.0,0.7333333333333333,0.0,High
CUST_01341,730.24,36,0,3.0,12.0,1,13.0,2.0,0.0,4.0,0.0,High
CUST_01342,600.3,35,0,22.0,11.0,0,1.0,5.0,0.0,0.5,0.0,High
CUST_01343,139.06,40,1,29.0,9.0,0,8.0,3.0,0.0,0.3103448275862069,1.0,Medium
CUST_01344,406.49,49,1,14.0,13.0,1,7.0,5.0,0.0,0.9285714285714286,0.0,High
CUST_01345,1260.33,46,0,8.0,6.0,0,10.0,4.0,0.28947858000575033,0.75,1.0,Very High
CUST_01346,540.9,18,0,10.0,9.0,1,3.0,4.0,0.026983270372369125,0.9,0.0,High
CUST_01347,145.31,18,0,17.0,5.0,0,4.0,2.0,0.0,0.29411764705882354,0.0,Medium
CUST_01348,791.89,46,0,1.0,12.0,1,7.0,5.0,0.0,12.0,0.0,High
CUST_01349,4802.12,18,1,10.0,11.0,0,6.0,3.0,0.0,1.1,0.0,Very High
CUST_01350,258.29,32,0,4.0,6.0,0,3.0,5.0,0.0,1.5,0.0,Medium
CUST_01351,320.35,20,0,15.0,10.0,0,4.0,5.0,0.13254806390468454,0.6666666666666666,0.0,Medium
CUST_01352,484.34,18,1,6.0,11.0,0,11.0,4.0,0.08542618678953133,1.8333333333333333,0.0,High
CUST_01353,606.28,41,1,33.0,10.0,1,4.0,4.0,0.0,0.30303030303030304,0.0,High
CUST_01354,1438.22,44,0,17.0,10.0,1,8.0,5.0,0.04201691867048558,0.5882352941176471,1.0,Very High
CUST_01355,2955.99,28,1,16.0,11.0,1,2.0,3.0,0.041868168911823045,0.6875,0.0,Very High
CUST_01356,1089.66,18,0,11.0,6.0,0,4.0,5.0,0.0,0.5454545454545454,0.0,Very High
CUST_01357,109.12,28,1,7.0,9.0,1,4.0,3.0,0.0,1.2857142857142858,0.0,Low
CUST_01358,125.47,39,0,5.0,9.0,1,6.0,4.0,0.14727470436319154,1.8,1.0,Medium
CUST_01359,847.8,18,0,17.0,4.0,0,4.0,3.0,0.0,0.23529411764705882,1.0,High
CUST_01360,99.46,37,0,5.0,9.0,0,4.0,1.0,0.0,1.8,0.0,Low
CUST_01361,250.4,34,1,11.0,13.0,0,14.0,3.0,0.0,1.1818181818181819,1.0,Medium
CUST_01362,155.56,41,0,9.0,11.0,1,3.0,2.0,0.0,1.2222222222222223,0.0,Medium
CUST_01363,2098.14,36,1,22.0,4.0,0,9.0,5.0,0.0,0.18181818181818182,1.0,Very High
CUST_01364,251.11,23,1,19.0,9.0,0,8.0,5.0,0.14238387978142075,0.47368421052631576,1.0,Medium
CUST_01365,602.17,49,2,27.0,7.0,1,7.0,1.0,0.018499804407354284,0.25925925925925924,1.0,High
CUST_01366,283.62,33,0,6.0,9.0,1,5.0,3.0,0.0,1.5,0.0,Medium
CUST_01367,296.81,34,0,10.0,4.0,1,6.0,5.0,0.15226208157203244,0.4,0.0,Medium
CUST_01368,560.75,23,1,21.0,12.0,1,4.0,4.0,0.11289174352565218,0.5714285714285714,0.0,High
CUST_01369,54.75,29,1,16.0,10.0,1,4.0,5.0,0.12287728292214034,0.625,1.0,Low
CUST_01370,507.8,24,1,9.0,10.0,0,4.0,4.0,0.0,1.1111111111111112,0.0,High
CUST_01371,1701.39,32,0,45.0,8.0,1,5.0,5.0,0.0,0.17777777777777778,0.0,Very High
CUST_01372,103.87,55,0,27.0,7.0,1,9.0,4.0,0.0,0.25925925925925924,0.0,Low
CUST_01373,50.54,18,0,16.0,14.0,1,11.0,5.0,0.05089201877934272,0.875,1.0,Low
CUST_01374,77.78,18,0,3.0,12.0,1,4.0,3.0,0.0,4.0,0.0,Low
CUST_01375,3725.7,52,1,13.0,8.0,1,3.0,4.0,0.0,0.6153846153846154,0.0,Very High
CUST_01376,149.09,32,1,11.0,8.0,1,9.0,2.0,0.029488347871370914,0.7272727272727273,0.0,Medium
CUST_01377,153.58,26,1,21.0,6.0,1,3.0,4.0,0.0,0.2857142857142857,0.0,Medium
CUST_01378,866.76,47,1,6.0,8.0,1,4.0,4.0,0.0,1.3333333333333333,0.0,High
CUST_01379,470.4,27,1,10.0,8.0,0,5.0,5.0,0.0,0.8,0.0,High
CUST_01380,148.78,56,0,22.0,10.0,0,5.0,3.0,0.06061371385275919,0.45454545454545453,0.0,Medium
CUST_01381,124.68,43,1,17.0,7.0,1,7.0,4.0,0.0,0.4117647058823529,0.0,Medium
CUST_01382,259.86,29,0,5.0,10.0,1,10.0,3.0,0.04889832369519068,2.0,0.0,Medium
CUST_01383,223.66,60,1,24.0,13.0,0,14.0,4.0,0.0,0.5416666666666666,1.0,Medium
CUST_01384,74.45,27,2,14.0,8.0,0,6.0,5.0,0.0,0.5714285714285714,0.0,Low
CUST_01385,49.94,43,0,10.0,12.0,1,3.0,5.0,0.0,1.2,0.0,Low
CUST_01386,200.93,38,0,27.0,8.0,1,9.0,5.0,0.0,0.2962962962962963,0.0,Medium
CUST_01387,306.31,50,1,10.0,8.0,1,3.0,5.0,0.0,0.8,0.0,Medium
CUST_01388,198.02,53,0,19.0,8.0,0,3.0,5.0,0.0,0.42105263157894735,0.0,Medium
CUST_01389,140.1,35,0,32.0,9.0,0,2.0,4.0,0.18947063928261498,0.28125,0.0,Medium
CUST_01390,109.94,25,1,19.0,8.0,1,7.0,3.0,0.0,0.42105263157894735,1.0,Low
CUST_01391,1498.4,40,1,14.0,7.0,1,8.0,4.0,0.0,0.5,0.0,Very High
CUST_01392,140.92,26,1,16.0,7.0,1,4.0,5.0,0.0,0.4375,1.0,Medium
CUST_01393,2673.83,59,0,1.0,5.0,1,6.0,4.0,0.0,5.0,0.0,Very High
CUST_01394,280.56,36,0,17.0,11.0,0,10.0,3.0,0.0,0.6470588235294118,0.0,Medium
CUST_01395,722.14,30,0,13.0,5.0,1,9.0,5.0,0.0,0.38461538461538464,0.0,High
CUST_01396,81.07,37,1,16.0,11.0,1,4.0,4.0,0.0,0.6875,0.0,Low
CUST_01397,269.38,18,1,5.0,12.0,1,6.0,5.0,0.0,2.4,0.0,Medium
CUST_01398,3459.43,23,0,30.0,8.0,0,8.0,5.0,0.0,0.26666666666666666,0.0,Very High
CUST_01399,144.74,49,1,5.0,10.0,1,4.0,5.0,0.0,2.0,1.0,Medium
CUST_01400,92.39,27,0,7.0,7.0,1,2.0,5.0,0.17824424086098015,1.0,1.0,Low
CUST_01401,1846.36,22,0,19.0,11.0,0,5.0,5.0,0.0,0.5789473684210527,0.0,Very High
CUST_01402,454.16,41,1,10.0,11.0,1,8.0,5.0,0.13175804848206774,1.1,0.0,High
CUST_01403,487.08,49,0,10.0,9.0,1,6.0,4.0,0.0,0.9,0.0,High
CUST_01404,233.46,43,1,10.0,8.0,1,4.0,5.0,0.03265103173945471,0.8,0.0,Medium
CUST_01405,955.72,46,0,9.0,9.0,1,8.0,5.0,0.0739416489830722,1.0,1.0,High
CUST_01406,136.19,25,1,20.0,6.0,0,18.0,4.0,0.09242969478875115,0.3,0.0,Medium
CUST_01407,271.66,18,0,38.0,11.0,1,13.0,4.0,0.0,0.2894736842105263,1.0,Medium
CUST_01408,2209.23,53,1,13.0,5.0,1,7.0,4.0,0.0,0.38461538461538464,0.0,Very High
CUST_01409,371.04,31,1,12.0,10.0,1,7.0,4.0,0.10238049158118831,0.8333333333333334,0.0,High
CUST_01410,202.3,31,0,7.0,11.0,0,5.0,2.0,0.0,1.5714285714285714,0.0,Medium
CUST_01411,228.3,50,1,16.0,10.0,1,6.0,5.0,0.0,0.625,0.0,Medium
CUST_01412,172.64,41,0,12.0,10.0,1,1.0,3.0,0.0,0.8333333333333334,0.0,Medium
CUST_01413,1066.74,40,1,23.0,16.0,0,8.0,3.0,0.1312626229721806,0.6956521739130435,1.0,Very High
CUST_01414,119.27,60,0,6.0,5.0,1,9.0,3.0,0.19346767649445495,0.8333333333333334,0.0,Low
CUST_01415,15.73,27,1,11.0,7.0,0,3.0,4.0,0.0,0.6363636363636364,1.0,Low
CUST_01416,30.54,46,0,20.0,6.0,1,4.0,4.0,0.24443344878772885,0.3,0.0,Low
CUST_01417,265.1,35,1,18.0,8.0,0,2.0,4.0,0.06671360675937335,0.4444444444444444,1.0,Medium
CUST_01418,41.21,38,1,13.0,7.0,0,5.0,5.0,0.0,0.5384615384615384,0.0,Low
CUST_01419,102.22,53,1,9.0,8.0,1,6.0,5.0,0.0,0.8888888888888888,0.0,Low
CUST_01420,102.9,41,0,8.0,8.0,1,6.0,5.0,0.0,1.0,1.0,Low
CUST_01421,1361.17,41,1,19.0,13.0,0,5.0,4.0,0.0,0.6842105263157895,0.0,Very High
CUST_01422,3275.64,47,0,23.0,5.0,1,2.0,5.0,0.0,0.21739130434782608,0.0,Very High
CUST_01423,80.11,30,0,24.0,8.0,1,1.0,5.0,0.0,0.3333333333333333,1.0,Low
CUST_01424,227.36,24,1,11.0,12.0,1,5.0,5.0,0.0,1.0909090909090908,0.0,Medium
CUST_01425,1889.26,22,0,9.0,13.0,1,4.0,2.0,0.09155779522712737,1.4444444444444444,0.0,Very High
CUST_01426,649.88,18,1,16.0,8.0,1,7.0,1.0,0.0,0.5,0.0,High
CUST_01427,988.2,59,1,12.0,9.0,1,5.0,3.0,0.0,0.75,0.0,Very High
CUST_01428,583.2,21,0,10.0,11.0,1,5.0,5.0,0.0,1.1,1.0,High
CUST_01429,1964.52,32,0,11.0,6.0,1,2.0,4.0,0.0,0.5454545454545454,0.0,Very High
CUST_01430,74.19,31,0,18.0,8.0,1,7.0,4.0,0.018131286394917945,0.4444444444444444,0.0,Low
CUST_01431,54.73,38,1,9.0,11.0,1,5.0,4.0,0.0,1.2222222222222223,0.0,Low
CUST_01432,24.69,44,1,9.0,7.0,0,11.0,5.0,0.0,0.7777777777777778,0.0,Low
CUST_01433,99.94,45,1,12.0,6.0,1,7.0,5.0,0.2778901734104046,0.5,0.0,Low
CUST_01434,1731.75,28,0,7.0,13.0,1,4.0,5.0,0.09613557835840371,1.8571428571428572,0.0,Very High
CUST_01435,6291.0,32,0,17.0,12.0,1,5.0,5.0,0.0,0.7058823529411765,0.0,Very High
CUST_01436,989.72,38,0,7.0,8.0,1,7.0,4.0,0.0,1.1428571428571428,0.0,Very High
CUST_01437,628.11,32,1,12.0,5.0,1,10.0,4.0,0.027091078066914496,0.4166666666666667,0.0,High
CUST_01438,3503.98,54,1,14.0,13.0,1,4.0,5.0,0.03661383225877404,0.9285714285714286,0.0,Very High
CUST_01439,299.76,40,1,1.0,8.0,0,10.0,5.0,0.0,8.0,0.0,Medium
CUST_01440,29.22,43,1,11.0,4.0,0,9.0,5.0,0.0,0.36363636363636365,0.0,Low
CUST_01441,790.25,42,1,17.0,10.0,1,18.0,2.0,0.0,0.5882352941176471,0.0,High
CUST_01442,67.86,49,0,5.0,10.0,1,4.0,1.0,0.0,2.0,1.0,Low
CUST_01443,2303.77,37,0,12.0,12.0,1,6.0,3.0,0.0,1.0,0.0,Very High
CUST_01444,371.2,19,0,10.0,8.0,1,6.0,4.0,0.0,0.8,0.0,High
CUST_01445,18.18,39,1,8.0,14.0,0,12.0,4.0,0.0,1.75,1.0,Low
CUST_01446,766.43,27,1,8.0,11.0,0,3.0,5.0,0.017435226850249348,1.375,1.0,High
CUST_01447,51.56,28,0,10.0,11.0,1,12.0,5.0,0.22326001807773427,1.1,0.0,Low
CUST_01448,109.7,42,1,25.0,8.0,1,3.0,4.0,0.0,0.32,0.0,Low
CUST_01449,292.47,49,0,16.0,12.0,0,8.0,3.0,0.0,0.75,1.0,Medium
CUST_01450,3630.11,35,0,12.0,6.0,1,9.0,5.0,0.05785821065963499,0.5,0.0,Very High
CUST_01451,3825.02,38,1,20.0,13.0,1,4.0,4.0,0.0,0.65,0.0,Very High
CUST_01452,124.16,55,0,15.0,6.0,0,3.0,5.0,0.0,0.4,0.0,Medium
CUST_01453,2542.78,37,1,21.0,11.0,1,3.0,4.0,0.0,0.5238095238095238,0.0,Very High
CUST_01454,216.61,66,0,9.0,10.0,1,3.0,2.0,0.0,1.1111111111111112,0.0,Medium
CUST_01455,128.13,41,0,11.0,5.0,1,9.0,2.0,0.0,0.45454545454545453,0.0,Medium
CUST_01456,567.28,18,1,27.0,6.0,0,4.0,4.0,0.0,0.2222222222222222,1.0,High
CUST_01457,246.89,44,1,4.0,13.0,0,3.0,4.0,0.0,3.25,0.0,Medium
CUST_01458,1332.14,39,0,19.0,5.0,1,9.0,5.0,0.11162831020386386,0.2631578947368421,0.0,Very High
CUST_01459,952.55,50,0,14.0,12.0,1,4.0,5.0,0.0,0.8571428571428571,1.0,High
CUST_01460,387.74,43,1,10.0,11.0,0,8.0,5.0,0.0,1.1,1.0,High
CUST_01461,335.45,33,0,46.0,10.0,0,3.0,5.0,0.11099037977367292,0.21739130434782608,0.0,Medium
CUST_01462,1762.3,20,1,5.0,9.0,1,5.0,4.0,0.12751810760098423,1.8,1.0,Very High
CUST_01463,167.25,32,1,3.0,7.0,0,3.0,4.0,0.0,2.3333333333333335,0.0,Medium
CUST_01464,159.16,24,1,18.0,10.0,1,4.0,5.0,0.0,0.5555555555555556,0.0,Medium
CUST_01465,197.25,28,1,5.0,13.0,1,6.0,2.0,0.0,2.6,0.0,Medium
CUST_01466,577.2,42,1,16.0,12.0,1,11.0,5.0,0.0,0.75,0.0,High
CUST_01467,1142.85,55,2,14.0,6.0,1,11.0,4.0,0.0,0.42857142857142855,0.0,Very High
CUST_01468,333.2,39,1,3.0,7.0,0,5.0,5.0,0.0,2.3333333333333335,0.0,Medium
CUST_01469,160.15,20,1,29.0,15.0,1,7.0,5.0,0.0,0.5172413793103449,0.0,Medium
CUST_01470,1041.73,40,1,8.0,6.0,1,3.0,4.0,0.21600162560019265,0.75,0.0,Very High
CUST_01471,529.58,49,0,14.0,6.0,0,8.0,2.0,0.0,0.42857142857142855,1.0,High
CUST_01472,1439.69,27,0,38.0,6.0,0,11.0,4.0,0.04113357088148123,0.15789473684210525,0.0,Very High
CUST_01473,1968.83,33,1,33.0,4.0,0,3.0,4.0,0.0,0.12121212121212122,0.0,Very High
CUST_01474,266.75,35,1,36.0,8.0,1,6.0,5.0,0.0,0.2222222222222222,0.0,Medium
CUST_01475,596.12,25,1,15.0,9.0,1,1.0,1.0,0.0,0.6,0.0,High
CUST_01476,404.29,42,1,17.0,13.0,1,9.0,4.0,0.19866407674621425,0.7647058823529411,0.0,High
CUST_01477,214.26,33,1,8.0,11.0,1,3.0,5.0,0.0,1.375,1.0,Medium
CUST_01478,108.44,40,1,9.0,10.0,1,3.0,5.0,0.0,1.1111111111111112,0.0,Low
CUST_01479,845.25,24,1,24.0,8.0,1,4.0,3.0,0.03147630396919974,0.3333333333333333,0.0,High
CUST_01480,3433.37,29,0,25.0,8.0,1,3.0,5.0,0.07911563859519251,0.32,1.0,Very High
CUST_01481,33.48,43,1,7.0,10.0,1,4.0,3.0,0.2957509465713084,1.4285714285714286,0.0,Low
CUST_01482,842.39,30,0,9.0,5.0,0,8.0,5.0,0.0,0.5555555555555556,1.0,High
CUST_01483,340.45,55,0,20.0,18.0,1,3.0,3.0,0.0,0.9,0.0,High
CUST_01484,996.79,30,0,5.0,9.0,1,8.0,5.0,0.0,1.8,0.0,Very High
CUST_01485,141.08,37,1,18.0,9.0,1,1.0,5.0,0.20705935251798566,0.5,0.0,Medium
CUST_01486,97.46,46,1,8.0,8.0,1,5.0,4.0,0.0,1.0,0.0,Low
CUST_01487,3045.68,18,1,20.0,10.0,1,4.0,4.0,0.0,0.5,0.0,Very High
CUST_01488,2780.35,18,0,25.0,6.0,1,13.0,3.0,0.0,0.24,0.0,Very High
CUST_01489,106.17,18,1,9.0,8.0,0,3.0,5.0,0.0,0.8888888888888888,0.0,Low
CUST_01490,179.43,50,0,11.0,11.0,1,7.0,5.0,0.0,1.0,0.0,Medium
CUST_01491,350.68,28,0,27.0,6.0,0,3.0,5.0,0.0,0.2222222222222222,1.0,High
CUST_01492,183.3,65,1,31.0,9.0,1,5.0,5.0,0.0,0.2903225806451613,0.0,Medium
CUST_01493,200.88,28,0,11.0,13.0,1,5.0,5.0,0.0,1.1818181818181819,1.0,Medium
CUST_01494,474.06,37,1,16.0,11.0,1,6.0,5.0,0.09180428368903024,0.6875,0.0,High
CUST_01495,45.4,53,1,8.0,6.0,1,11.0,5.0,0.0936314633659413,0.75,1.0,Low
CUST_01496,75.51,59,1,6.0,13.0,1,5.0,3.0,0.023282887077997673,2.1666666666666665,0.0,Low
CUST_01497,67.64,59,1,8.0,16.0,0,5.0,5.0,0.0,2.0,0.0,Low
CUST_01498,2470.44,49,0,14.0,14.0,1,9.0,4.0,0.0,1.0,0.0,Very High
CUST_01499,179.31,47,1,11.0,7.0,1,9.0,5.0,0.03550104889462643,0.6363636363636364,1.0,Medium
CUST_01500,58.16,42,1,5.0,7.0,1,10.0,4.0,0.0,1.4,0.0,Low
CUST_01501,4051.08,44,0,2.0,13.0,0,6.0,4.0,0.0,6.5,0.0,Very High
CUST_01502,1159.39,28,0,6.0,8.0,0,5.0,3.0,0.17157433673214198,1.3333333333333333,0.0,Very High
CUST_01503,216.39,25,1,20.0,10.0,0,7.0,5.0,0.0,0.5,0.0,Medium
CUST_01504,1897.1,34,0,21.0,11.0,1,5.0,2.0,0.0,0.5238095238095238,0.0,Very High
CUST_01505,654.07,32,0,24.0,9.0,1,2.0,5.0,0.02428582083985978,0.375,0.0,High
CUST_01506,30.23,29,1,15.0,9.0,0,2.0,4.0,0.14797068771138672,0.6,0.0,Low
CUST_01507,43.56,43,1,37.0,11.0,0,6.0,4.0,0.0,0.2972972972972973,0.0,Low
CUST_01508,2079.0,46,1,11.0,9.0,0,4.0,1.0,0.0510835630693955,0.8181818181818182,0.0,Very High
CUST_01509,1182.84,36,0,13.0,7.0,1,3.0,3.0,0.0,0.5384615384615384,0.0,Very High
CUST_01510,58.63,52,0,12.0,6.0,1,2.0,4.0,0.0,0.5,1.0,Low
CUST_01511,141.87,21,0,8.0,7.0,0,3.0,4.0,0.0,0.875,0.0,Medium
CUST_01512,674.86,32,0,16.0,9.0,1,6.0,3.0,0.134306531889784,0.5625,0.0,High
CUST_01513,323.22,26,1,3.0,11.0,1,12.0,1.0,0.0,3.6666666666666665,1.0,Medium
CUST_01514,5803.08,18,1,19.0,6.0,1,6.0,4.0,0.0,0.3157894736842105,1.0,Very High
CUST_01515,3102.36,34,1,22.0,6.0,1,5.0,5.0,0.0,0.2727272727272727,0.0,Very High
CUST_01516,453.89,33,0,23.0,8.0,1,4.0,4.0,0.0,0.34782608695652173,0.0,High
CUST_01517,959.12,53,0,7.0,9.0,1,8.0,4.0,0.0,1.2857142857142858,0.0,High
CUST_01518,2782.36,42,1,8.0,10.0,1,5.0,4.0,0.0,1.25,0.0,Very High
CUST_01519,19.61,22,0,16.0,3.0,0,4.0,4.0,0.0,0.1875,0.0,Low
CUST_01520,37.54,57,1,10.0,7.0,0,3.0,4.0,0.0,0.7,0.0,Low
CUST_01521,119.0,49,1,22.0,8.0,0,4.0,5.0,0.23433277570454256,0.36363636363636365,0.0,Low
CUST_01522,1277.3,41,1,12.0,14.0,0,8.0,5.0,0.10506845283970685,1.1666666666666667,0.0,Very High
CUST_01523,42.77,32,1,9.0,6.0,1,7.0,1.0,0.0,0.6666666666666666,0.0,Low
CUST_01524,511.01,23,1,11.0,8.0,1,5.0,3.0,0.0,0.7272727272727273,0.0,High
CUST_01525,178.76,30,1,17.0,14.0,1,6.0,3.0,0.27756223731005497,0.8235294117647058,0.0,Medium
CUST_01526,169.92,48,1,6.0,12.0,0,4.0,4.0,0.0,2.0,0.0,Medium
CUST_01527,65.91,57,1,37.0,9.0,0,7.0,1.0,0.0,0.24324324324324326,0.0,Low
CUST_01528,510.29,53,0,22.0,8.0,1,6.0,4.0,0.0,0.36363636363636365,1.0,High
CUST_01529,8958.5,29,1,9.0,14.0,1,3.0,5.0,0.042956648078114654,1.5555555555555556,1.0,Very High
CUST_01530,4879.14,21,0,8.0,15.0,1,5.0,1.0,0.0,1.875,0.0,Very High
CUST_01531,325.34,36,1,7.0,11.0,0,4.0,4.0,0.03560100785534311,1.5714285714285714,0.0,Medium
CUST_01532,169.18,18,1,12.0,7.0,0,10.0,5.0,0.0,0.5833333333333334,0.0,Medium
CUST_01533,222.64,38,1,6.0,12.0,0,7.0,3.0,0.0,2.0,1.0,Medium
CUST_01534,247.05,33,1,12.0,14.0,1,10.0,2.0,0.0,1.1666666666666667,0.0,Medium
CUST_01535,617.64,29,0,11.0,6.0,0,3.0,5.0,0.1064882459312839,0.5454545454545454,0.0,High
CUST_01536,452.51,18,1,5.0,10.0,0,9.0,1.0,0.018054380140181844,2.0,0.0,High
CUST_01537,2221.04,41,0,10.0,6.0,1,4.0,5.0,0.0,0.6,0.0,Very High
CUST_01538,1851.4,28,0,8.0,14.0,1,2.0,2.0,0.0,1.75,0.0,Very High
CUST_01539,1549.86,20,0,14.0,8.0,1,5.0,4.0,0.29780987504417405,0.5714285714285714,1.0,Very High
CUST_01540,145.64,18,0,5.0,14.0,0,4.0,5.0,0.0,2.8,0.0,Medium
CUST_01541,1306.92,34,0,4.0,15.0,1,4.0,3.0,0.0,3.75,1.0,Very High
CUST_01542,191.72,56,1,10.0,12.0,1,5.0,2.0,0.0,1.2,0.0,Medium
CUST_01543,581.44,54,0,13.0,8.0,1,9.0,3.0,0.0,0.6153846153846154,1.0,High
CUST_01544,1898.04,29,1,11.0,9.0,1,7.0,5.0,0.0,0.8181818181818182,1.0,Very High
CUST_01545,59.02,27,1,9.0,7.0,1,7.0,5.0,0.0,0.7777777777777778,0.0,Low
CUST_01546,745.35,40,1,14.0,6.0,1,7.0,3.0,0.0,0.42857142857142855,0.0,High
CUST_01547,29.91,23,0,6.0,10.0,0,3.0,5.0,0.0,1.6666666666666667,0.0,Low
CUST_01548,247.56,38,0,5.0,8.0,0,2.0,5.0,0.23764358082098974,1.6,0.0,Medium
