product_id,category_code,brand,price,view_count,purchase_count,revenue,conversion_rate
11700133,electronics.audio.acoustic,leem,154.19,4,0,0.0,0.0
6000161,auto.accessories.alarm,starline,244.79,4,0,0.0,0.0
3700543,appliances.environment.vacuum,irobot,937.11,4,0,0.0,0.0
3600913,appliances.kitchen.washer,artel,97.81,4,0,0.0,0.0
22600003,auto.accessories.compressor,berkut,196.4,4,0,0.0,0.0
28719158,apparel.shoes,salamander,127.42,4,0,0.0,0.0
2701674,appliances.kitchen.refrigerators,bosch,474.99,4,0,0.0,0.0
1005210,electronics.smartphone,jinga,59.18,4,0,0.0,0.0
1004062,electronics.smartphone,xiaomi,360.34,4,0,0.0,0.0
7006302,kids.carriage,wingoffly,121.9,4,0,0.0,0.0
7005188,kids.carriage,benebaby,102.71,4,0,0.0,0.0
5800125,electronics.audio.subwoofer,morel,102.96,4,0,0.0,0.0
1003910,electronics.smartphone,nokia,118.1,4,0,0.0,0.0
28719463,apparel.shoes,baden,52.0,4,0,0.0,0.0
1701186,computers.peripherals.monitor,hp,211.05,4,0,0.0,0.0
3601048,appliances.kitchen.washer,bosch,489.0,4,0,0.0,0.0
13200164,furniture.bedroom.bed,brw,137.97,4,0,0.0,0.0
2702630,appliances.kitchen.refrigerators,midea,900.9,4,0,0.0,0.0
6500617,computers.components.motherboard,asrock,43.39,4,0,0.0,0.0
1004468,electronics.smartphone,doogee,71.31,4,0,0.0,0.0
6000237,auto.accessories.alarm,starline,149.81,4,0,0.0,0.0
1801692,electronics.video.tv,hisense,421.87,4,0,0.0,0.0
28400975,accessories.bag,baden,32.18,4,0,0.0,0.0
4502735,appliances.kitchen.hob,maunfeld,115.81,4,0,0.0,0.0
3700818,appliances.environment.vacuum,dyson,488.57,4,0,0.0,0.0
8801105,electronics.telephone,nokia,102.94,4,0,0.0,0.0
16800004,furniture.kitchen.table,brw,227.55,4,0,0.0,0.0
7101762,furniture.bedroom.bed,incanto,205.9,4,0,0.0,0.0
7900705,furniture.kitchen.chair,joie,73.1,4,0,0.0,0.0
2700390,appliances.kitchen.refrigerators,pozis,192.28,4,0,0.0,0.0
21000027,accessories.bag,trust,11.55,4,0,0.0,0.0
8800475,electronics.telephone,nokia,25.48,4,0,0.0,0.0
28717912,apparel.shoes,burgerschuhe,102.45,4,0,0.0,0.0
3701358,appliances.environment.vacuum,karcher,383.22,4,0,0.0,0.0
3200480,appliances.kitchen.meat_grinder,scarlett,40.89,4,0,0.0,0.0
3601455,appliances.kitchen.washer,beko,229.84,4,0,0.0,0.0
28705362,apparel.shoes,rooman,23.68,4,0,0.0,0.0
28703612,apparel.shoes.keds,reebok,118.15,4,0,0.0,0.0
4803128,electronics.audio.headphone,harper,15.42,4,0,0.0,0.0
3800966,appliances.iron,elenberg,28.29,4,2,56.58,50.0
21403557,electronics.clocks,orient,111.71,4,0,0.0,0.0
10201146,kids.dolls,llorens,56.6,4,0,0.0,0.0
1004413,electronics.smartphone,asus,243.53,4,0,0.0,0.0
30000022,construction.tools.welding,redbo,239.39,4,0,0.0,0.0
5000576,appliances.sewing_machine,janome,231.41,4,0,0.0,0.0
1003954,electronics.smartphone,oneplus,450.2,4,0,0.0,0.0
2900811,appliances.kitchen.microwave,samsung,192.8,4,0,0.0,0.0
4900092,appliances.kitchen.juicer,zelmer,31.66,4,0,0.0,0.0
1005052,electronics.smartphone,tp-link,59.18,4,0,0.0,0.0
3200427,appliances.kitchen.meat_grinder,moulinex,102.94,4,0,0.0,0.0
12301488,construction.tools.drill,dwt,49.8,4,0,0.0,0.0
3600450,appliances.kitchen.washer,indesit,192.87,4,0,0.0,0.0
1004984,electronics.smartphone,samsung,1042.09,4,0,0.0,0.0
1004845,electronics.smartphone,meizu,323.36,4,0,0.0,0.0
5100742,electronics.clocks,honor,148.01,4,0,0.0,0.0
3600457,appliances.kitchen.washer,indesit,208.5,4,0,0.0,0.0
13900048,construction.components.faucet,decoroom,16.46,4,0,0.0,0.0
29100011,appliances.personal.massager,gezatone,30.12,4,0,0.0,0.0
1801886,electronics.video.tv,horizont,403.31,4,0,0.0,0.0
1305706,computers.notebook,apple,1544.18,4,0,0.0,0.0
5801553,electronics.audio.subwoofer,kicx,22.39,4,0,0.0,0.0
1305808,computers.notebook,hp,869.78,4,0,0.0,0.0
1201429,electronics.tablet,bq,53.88,4,0,0.0,0.0
49800009,accessories.bag,ritmix,5.64,4,0,0.0,0.0
21410403,electronics.clocks,tissot,494.22,4,0,0.0,0.0
28715864,apparel.shoes,respect,76.96,4,0,0.0,0.0
28717144,apparel.shoes.keds,fassen,44.79,4,0,0.0,0.0
28716003,apparel.shoes.keds,peak,97.79,4,0,0.0,0.0
4800585,electronics.audio.headphone,samsung,38.3,4,0,0.0,0.0
3601128,appliances.kitchen.washer,lg,601.56,4,0,0.0,0.0
2702546,appliances.kitchen.refrigerators,dauscher,772.19,4,0,0.0,0.0
2700615,appliances.kitchen.refrigerators,indesit,369.35,4,0,0.0,0.0
1004996,electronics.smartphone,doogee,112.31,4,0,0.0,0.0
14700140,furniture.living_room.cabinet,brw,322.53,4,0,0.0,0.0
2702451,appliances.kitchen.refrigerators,dauscher,923.58,4,0,0.0,0.0
8400238,apparel.sock,chicco,33.2,4,0,0.0,0.0
21411003,electronics.clocks,armani,214.16,4,0,0.0,0.0
28718919,apparel.shoes.keds,nexpero,71.82,4,0,0.0,0.0
3200292,appliances.kitchen.meat_grinder,redmond,122.27,4,0,0.0,0.0
2702644,appliances.kitchen.refrigerators,haier,694.97,4,0,0.0,0.0
28718747,apparel.shoes,respect,79.02,4,0,0.0,0.0
4600667,appliances.kitchen.dishwasher,samsung,463.31,4,1,463.31,25.0
18200028,electronics.audio.acoustic,lg,331.8,4,0,0.0,0.0
2800600,appliances.kitchen.refrigerators,indesit,349.02,4,0,0.0,0.0
1005228,electronics.smartphone,honor,283.12,4,0,0.0,0.0
28716193,apparel.shoes,respect,79.02,4,0,0.0,0.0
1306611,computers.notebook,lenovo,643.49,4,0,0.0,0.0
6000172,auto.accessories.alarm,pandora,701.18,4,0,0.0,0.0
3700964,appliances.environment.vacuum,samsung,75.92,4,0,0.0,0.0
28720434,apparel.shoes,baden,68.21,4,0,0.0,0.0
1701545,computers.peripherals.monitor,acer,156.76,4,0,0.0,0.0
3700629,appliances.environment.vacuum,irobot,643.26,4,0,0.0,0.0
2401252,appliances.kitchen.hood,hansa,51.22,4,0,0.0,0.0
6902377,furniture.living_room.chair,bambola,36.04,4,0,0.0,0.0
1480598,computers.desktop,smart,498.21,4,0,0.0,0.0
3700844,appliances.environment.vacuum,lg,99.36,4,0,0.0,0.0
1201378,electronics.tablet,apple,1312.52,4,0,0.0,0.0
8700159,appliances.personal.hair_cutter,remington,90.07,4,0,0.0,0.0
3600951,appliances.kitchen.washer,indesit,194.06,4,0,0.0,0.0
45300027,kids.swing,pituso,89.63,4,0,0.0,0.0
4804025,electronics.audio.headphone,xiaomi,25.21,4,0,0.0,0.0
3800249,appliances.iron,braun,56.6,4,0,0.0,0.0
1307386,computers.notebook,dell,389.94,4,0,0.0,0.0
4000186,construction.tools.generator,tefal,154.37,4,0,0.0,0.0
28717160,apparel.shoes,respect,118.15,4,0,0.0,0.0
5000427,appliances.sewing_machine,janome,1003.86,4,0,0.0,0.0
3700967,appliances.environment.vacuum,philips,257.38,4,0,0.0,0.0
28721442,apparel.shoes.keds,anta,84.92,4,1,84.92,25.0
1307107,computers.notebook,asus,1282.14,4,0,0.0,0.0
11600301,computers.desktop,microlab,20.64,4,1,20.64,25.0
2501753,appliances.kitchen.oven,artel,41.16,4,1,41.16,25.0
17800697,computers.desktop,zeta,121.47,4,0,0.0,0.0
6400210,computers.components.cpu,intel,147.24,4,0,0.0,0.0
1801975,electronics.video.tv,lg,1080.31,4,0,0.0,0.0
12400356,construction.tools.drill,bosch,117.63,4,0,0.0,0.0
3200477,appliances.kitchen.meat_grinder,scarlett,48.65,4,0,0.0,0.0
28718444,apparel.shoes.keds,strobbs,64.61,4,0,0.0,0.0
14700067,furniture.living_room.cabinet,sv,205.67,4,0,0.0,0.0
12300087,construction.tools.drill,bosch,69.63,4,0,0.0,0.0
22600014,auto.accessories.compressor,chameleon,44.53,4,0,0.0,0.0
5000530,appliances.sewing_machine,janome,154.42,4,0,0.0,0.0
1801772,electronics.video.tv,changhong,359.6,4,0,0.0,0.0
16200329,kids.fmcg.diapers,huggies,12.36,4,0,0.0,0.0
2701587,appliances.kitchen.refrigerators,haier,489.05,4,0,0.0,0.0
4802648,electronics.audio.headphone,beats,344.9,4,0,0.0,0.0
1003751,electronics.smartphone,sony,257.38,4,0,0.0,0.0
5700426,auto.accessories.player,sony,424.72,4,0,0.0,0.0
2700196,appliances.kitchen.refrigerators,atlant,212.1,4,0,0.0,0.0
3701390,appliances.environment.vacuum,dauscher,46.31,4,0,0.0,0.0
3700859,appliances.environment.vacuum,thomas,141.29,4,0,0.0,0.0
28721262,apparel.shoes,legre,82.63,4,0,0.0,0.0
16200054,kids.fmcg.diapers,merries,20.71,4,0,0.0,0.0
5800966,electronics.audio.subwoofer,alpine,38.61,4,0,0.0,0.0
28718294,apparel.shoes.keds,tamaris,110.43,4,0,0.0,0.0
1307180,computers.notebook,asus,669.23,4,0,0.0,0.0
5700581,auto.accessories.player,kenwood,77.22,4,0,0.0,0.0
11700214,electronics.audio.acoustic,yamaha,304.9,4,0,0.0,0.0
7102014,furniture.bedroom.bed,chicco,308.86,4,0,0.0,0.0
5700447,auto.accessories.player,jvc,47.62,4,0,0.0,0.0
3701288,appliances.environment.vacuum,dauscher,51.07,4,0,0.0,0.0
2400445,appliances.kitchen.hood,gefest,42.96,4,0,0.0,0.0
1801804,electronics.video.tv,lg,2573.99,4,0,0.0,0.0
3700700,appliances.environment.vacuum,hoover,46.31,4,0,0.0,0.0
9002782,kids.toys,bestoy,56.63,4,0,0.0,0.0
6301418,appliances.kitchen.kettle,redmond,61.75,4,0,0.0,0.0
28719176,apparel.shoes,salamander,127.42,4,0,0.0,0.0
30900014,computers.components.cooler,deepcool,45.02,4,0,0.0,0.0
2702339,appliances.kitchen.refrigerators,lg,573.81,4,0,0.0,0.0
39800121,apparel.shirt,dion,29.6,4,0,0.0,0.0
5800957,electronics.audio.subwoofer,pride,128.7,4,0,0.0,0.0
1700542,computers.peripherals.monitor,acer,68.16,4,0,0.0,0.0
14700136,furniture.living_room.cabinet,brw,428.58,4,0,0.0,0.0
28720741,apparel.shoes,rooman,64.61,4,0,0.0,0.0
5000118,appliances.sewing_machine,janome,135.78,4,0,0.0,0.0
5000059,appliances.sewing_machine,toyota,231.64,4,1,231.64,25.0
28300465,accessories.wallet,karya,38.61,4,0,0.0,0.0
4800146,electronics.audio.headphone,jabra,47.93,4,0,0.0,0.0
28715223,apparel.shoes,fassen,53.8,4,0,0.0,0.0
1307461,computers.notebook,asus,870.81,4,0,0.0,0.0
17800715,computers.desktop,zeta,30.86,4,0,0.0,0.0
28716454,apparel.shoes,respect,123.3,4,0,0.0,0.0
6200542,appliances.environment.air_heater,oasis,11.04,4,0,0.0,0.0
1480133,computers.desktop,neo,746.48,4,0,0.0,0.0
4803000,electronics.audio.headphone,sony,38.35,4,0,0.0,0.0
28715840,apparel.shoes,rooman,51.22,4,0,0.0,0.0
2701426,appliances.kitchen.refrigerators,haier,694.97,4,0,0.0,0.0
35108902,apparel.underwear,milavitsa,12.85,4,0,0.0,0.0
2900016,appliances.kitchen.microwave,panasonic,95.21,4,0,0.0,0.0
6000111,auto.accessories.alarm,starline,176.84,4,0,0.0,0.0
3200111,appliances.kitchen.meat_grinder,bosch,226.49,4,0,0.0,0.0
17800718,computers.desktop,zeta,54.8,4,0,0.0,0.0
28716613,apparel.shoes,baden,79.02,4,0,0.0,0.0
18300595,accessories.bag,meizu,30.86,4,0,0.0,0.0
1005134,electronics.smartphone,apple,1955.01,4,0,0.0,0.0
5800984,electronics.audio.subwoofer,kicx,35.52,4,0,0.0,0.0
1307052,computers.notebook,apple,1583.05,4,0,0.0,0.0
4803854,electronics.audio.headphone,steelseries,463.07,4,0,0.0,0.0
1307233,computers.notebook,asus,1383.83,4,0,0.0,0.0
8800341,electronics.telephone,texet,20.46,4,0,0.0,0.0
28300600,accessories.wallet,karya,46.33,4,0,0.0,0.0
1004585,electronics.smartphone,jinga,69.48,4,0,0.0,0.0
21408379,electronics.clocks,tissot,947.26,4,0,0.0,0.0
3701046,appliances.environment.vacuum,samsung,66.9,4,0,0.0,0.0
3601526,appliances.kitchen.washer,samsung,514.63,4,0,0.0,0.0
1004231,electronics.smartphone,apple,1337.94,4,0,0.0,0.0
28713772,apparel.shoes.keds,nike,55.39,4,0,0.0,0.0
1002396,electronics.smartphone,sony,275.55,4,0,0.0,0.0
28718346,apparel.shoes,respect,80.83,4,0,0.0,0.0
5200126,computers.ebooks,amazon,125.95,4,0,0.0,0.0
4700698,auto.accessories.videoregister,navitel,95.21,4,0,0.0,0.0
1003328,electronics.smartphone,nokia,573.17,4,0,0.0,0.0
28718342,apparel.shoes,respect,128.45,4,0,0.0,0.0
10900292,appliances.kitchen.mixer,vitek,18.76,4,0,0.0,0.0
26900008,sport.trainer,housefit,257.4,4,0,0.0,0.0
16200102,kids.fmcg.diapers,sweety,15.96,4,0,0.0,0.0
1004728,electronics.smartphone,sony,179.9,4,0,0.0,0.0
4802870,electronics.audio.headphone,jbl,25.71,4,0,0.0,0.0
28716827,apparel.shoes,rieker,106.31,4,0,0.0,0.0
6700355,computers.components.videocards,gigabyte,61.97,4,0,0.0,0.0
5000220,appliances.sewing_machine,janome,101.16,4,0,0.0,0.0
4900421,appliances.kitchen.juicer,scarlett,37.66,4,0,0.0,0.0
4400298,appliances.kitchen.coffee_machine,vitek,152.9,4,0,0.0,0.0
2501142,appliances.kitchen.oven,artel,41.16,4,0,0.0,0.0
3200426,appliances.kitchen.meat_grinder,moulinex,231.64,4,0,0.0,0.0
2701994,appliances.kitchen.refrigerators,samsung,656.1,4,0,0.0,0.0
5701136,auto.accessories.player,kenwood,95.24,4,0,0.0,0.0
50600081,auto.accessories.compressor,hyundai,343.33,4,0,0.0,0.0
12600010,appliances.kitchen.grill,clatronic,43.73,4,0,0.0,0.0
4804304,electronics.audio.headphone,hyperx,136.17,4,0,0.0,0.0
12300842,construction.tools.drill,crown,42.99,4,0,0.0,0.0
6801093,computers.components.hdd,kingston,134.41,4,0,0.0,0.0
1201474,electronics.tablet,bq,53.8,4,0,0.0,0.0
4803651,electronics.audio.headphone,harper,48.91,4,1,48.91,25.0
4400223,appliances.kitchen.coffee_machine,delonghi,1930.29,4,0,0.0,0.0
8800847,electronics.telephone,nokia,33.46,4,0,0.0,0.0
9200581,computers.peripherals.keyboard,rapoo,26.26,4,0,0.0,0.0
14100027,electronics.audio.acoustic,admira,145.18,4,0,0.0,0.0
3900895,appliances.environment.water_heater,klima,102.94,4,0,0.0,0.0
6000175,auto.accessories.alarm,starline,178.38,4,0,0.0,0.0
18800063,auto.accessories.parktronic,parkmaster,77.22,4,0,0.0,0.0
12600091,appliances.kitchen.grill,kitfort,89.84,4,0,0.0,0.0
16800295,furniture.kitchen.table,aero,1055.37,4,0,0.0,0.0
22600060,auto.accessories.compressor,autoprofi,37.97,4,0,0.0,0.0
1005202,electronics.smartphone,honor,231.64,4,0,0.0,0.0
8801050,electronics.telephone,philips,48.88,4,0,0.0,0.0
25900029,computers.components.cooler,midea,33.44,4,0,0.0,0.0
3601301,appliances.kitchen.washer,lg,2161.96,4,0,0.0,0.0
1306765,computers.notebook,msi,978.12,4,0,0.0,0.0
1801913,electronics.video.tv,samsung,1541.61,4,0,0.0,0.0
5701135,auto.accessories.player,pioneer,553.42,4,0,0.0,0.0
18300141,accessories.bag,sumdex,16.73,4,0,0.0,0.0
3601223,appliances.kitchen.washer,lg,380.94,4,1,321.73,25.0
1480433,computers.desktop,smart,423.05,4,0,0.0,0.0
3700850,appliances.environment.vacuum,lg,89.06,4,0,0.0,0.0
12400028,construction.tools.drill,bosch,209.53,4,0,0.0,0.0
8800183,electronics.telephone,nokia,56.6,4,0,0.0,0.0
6400180,computers.components.cpu,intel,134.65,4,0,0.0,0.0
28703611,apparel.shoes.keds,reebok,118.15,4,0,0.0,0.0
5000188,appliances.sewing_machine,bernina,960.1,4,0,0.0,0.0
1304410,computers.notebook,apple,1673.12,4,0,0.0,0.0
1004080,electronics.smartphone,xiaomi,406.19,4,0,0.0,0.0
19300055,appliances.ironing_board,nika,41.16,4,0,0.0,0.0
35200115,apparel.underwear,milavitsa,14.28,4,0,0.0,0.0
4000136,construction.tools.generator,philips,120.96,4,0,0.0,0.0
25900023,computers.components.cooler,almacom,63.39,4,0,0.0,0.0
3600980,appliances.kitchen.washer,indesit,245.28,4,0,0.0,0.0
1701038,computers.peripherals.monitor,hp,152.64,4,0,0.0,0.0
49800019,accessories.bag,ritmix,3.93,4,0,0.0,0.0
28717161,apparel.shoes,respect,82.63,4,0,0.0,0.0
4200839,appliances.environment.air_conditioner,gree,188.82,4,0,0.0,0.0
1004704,electronics.smartphone,bq,97.79,4,0,0.0,0.0
28716678,apparel.shoes,respect,120.72,4,0,0.0,0.0
4000195,construction.tools.generator,scarlett,33.44,4,0,0.0,0.0
28715773,apparel.shoes,nexpero,97.56,4,0,0.0,0.0
3601511,appliances.kitchen.washer,lg,360.34,4,0,0.0,0.0
21403911,electronics.clocks,orient,290.1,4,0,0.0,0.0
16800041,furniture.kitchen.table,bts,92.64,4,0,0.0,0.0
1307228,computers.notebook,dell,1693.48,4,0,0.0,0.0
1306842,computers.notebook,asus,1228.79,4,0,0.0,0.0
14300169,electronics.audio.music_tools.piano,yamaha,486.5,4,0,0.0,0.0
30000228,construction.tools.welding,forza,95.17,4,0,0.0,0.0
2501010,appliances.kitchen.oven,artel,36.55,4,0,0.0,0.0
28716628,apparel.shoes.keds,respect,51.22,4,0,0.0,0.0
5100714,electronics.clocks,aimoto,55.32,4,0,0.0,0.0
21403947,electronics.clocks,casio,27.03,4,0,0.0,0.0
12201576,sport.bicycle,giant,504.26,4,0,0.0,0.0
21404123,electronics.clocks,casio,36.29,4,0,0.0,0.0
4000197,construction.tools.generator,polaris,74.62,4,1,74.62,25.0
11100226,appliances.personal.scales,scarlett,9.5,4,0,0.0,0.0
1401564,computers.desktop,avalon,553.17,4,0,0.0,0.0
4900352,appliances.kitchen.juicer,vitek,51.22,4,0,0.0,0.0
14500015,appliances.kitchen.coffee_grinder,delonghi,61.75,4,0,0.0,0.0
12300578,construction.tools.drill,makita,100.9,4,0,0.0,0.0
12400401,construction.tools.drill,crown,84.94,4,1,79.8,25.0
12301268,construction.tools.drill,crown,22.39,4,0,0.0,0.0
4200541,appliances.environment.air_conditioner,elenberg,128.68,4,0,0.0,0.0
49800027,accessories.bag,ritmix,5.13,4,0,0.0,0.0
28400775,accessories.bag,baden,61.52,4,0,0.0,0.0
5700623,auto.accessories.player,jvc,74.65,4,0,0.0,0.0
8800781,electronics.telephone,bq,31.43,4,0,0.0,0.0
25900019,computers.components.cooler,almacom,112.99,4,0,0.0,0.0
42700004,auto.accessories.winch,t-max,562.43,4,0,0.0,0.0
4900378,appliances.kitchen.juicer,scarlett,141.55,4,0,0.0,0.0
8801086,electronics.telephone,nokia,23.14,4,0,0.0,0.0
5100604,electronics.clocks,apple,377.87,4,0,0.0,0.0
28400723,accessories.bag,karya,74.65,4,0,0.0,0.0
8800345,electronics.telephone,nokia,21.88,4,0,0.0,0.0
4803779,electronics.audio.headphone,elari,72.02,4,0,0.0,0.0
4501089,appliances.kitchen.hob,gefest,244.48,4,0,0.0,0.0
36000087,appliances.kitchen.kettle,tefal,33.44,4,0,0.0,0.0
21400135,electronics.clocks,casio,165.26,4,0,0.0,0.0
16700466,furniture.kitchen.chair,barneo,36.29,4,0,0.0,0.0
5000344,appliances.sewing_machine,janome,270.25,4,0,0.0,0.0
1307023,computers.notebook,dell,517.36,4,0,0.0,0.0
28719606,apparel.shoes,baden,62.81,4,0,0.0,0.0
3701455,appliances.environment.vacuum,samsung,205.9,4,0,0.0,0.0
5200093,computers.ebooks,amazon,172.06,4,0,0.0,0.0
21406329,electronics.clocks,casio,1513.81,4,0,0.0,0.0
3701103,appliances.environment.vacuum,willmark,46.31,4,0,0.0,0.0
3200321,appliances.kitchen.meat_grinder,redmond,91.38,4,0,0.0,0.0
28704454,apparel.shoes,etor,126.13,4,0,0.0,0.0
11200189,appliances.personal.scales,tefal,17.99,4,0,0.0,0.0
28719426,apparel.shoes,baden,62.81,4,0,0.0,0.0
10900395,appliances.kitchen.mixer,kitfort,107.06,4,0,0.0,0.0
3700787,appliances.environment.vacuum,samsung,151.84,4,0,0.0,0.0
3601069,appliances.kitchen.washer,atlant,234.21,4,0,0.0,0.0
2800041,appliances.kitchen.refrigerators,kristal,257.38,4,0,0.0,0.0
14700126,furniture.living_room.cabinet,sv,257.38,4,0,0.0,0.0
1306724,computers.notebook,asus,875.16,4,0,0.0,0.0
1500113,computers.peripherals.printer,epson,149.01,4,0,0.0,0.0
2900406,appliances.kitchen.microwave,horizont,77.48,4,0,0.0,0.0
3600575,appliances.kitchen.washer,hotpoint-ariston,275.37,4,0,0.0,0.0
5800139,electronics.audio.subwoofer,mystery,41.19,3,0,0.0,0.0
1801796,electronics.video.tv,elenberg,411.83,3,0,0.0,0.0
35700020,appliances.kitchen.kettle,apollo,7.7,3,0,0.0,0.0
19200102,construction.tools.saw,stihl,643.52,3,0,0.0,0.0
1201483,electronics.tablet,irbis,59.2,3,0,0.0,0.0
2701388,appliances.kitchen.refrigerators,samsung,489.05,3,0,0.0,0.0
6300759,appliances.kitchen.kettle,tefal,46.31,3,0,0.0,0.0
4400166,appliances.kitchen.coffee_machine,delonghi,162.14,3,0,0.0,0.0
1306424,computers.notebook,hp,977.89,3,0,0.0,0.0
28706322,apparel.shoes.keds,escan,25.74,3,0,0.0,0.0
30500002,country_yard.cultivator,huter,320.19,3,0,0.0,0.0
4802419,electronics.audio.headphone,sony,13.39,3,0,0.0,0.0
14701217,furniture.living_room.cabinet,brw,155.73,3,0,0.0,0.0
14700312,furniture.living_room.cabinet,bts,317.61,3,0,0.0,0.0
3701321,appliances.environment.vacuum,karcher,151.7,3,0,0.0,0.0
2402422,appliances.kitchen.hood,hansa,102.65,3,0,0.0,0.0
10900320,appliances.kitchen.mixer,bosch,39.36,3,0,0.0,0.0
3100278,appliances.kitchen.blender,braun,128.68,3,0,0.0,0.0
7006416,kids.carriage,mutsy,0.9,3,0,0.0,0.0
5000324,appliances.sewing_machine,janome,133.83,3,0,0.0,0.0
2700438,appliances.kitchen.refrigerators,indesit,223.92,3,0,0.0,0.0
18300635,accessories.bag,xiaomi,32.77,3,0,0.0,0.0
14300019,electronics.audio.music_tools.piano,cortland,136.17,3,2,264.18,66.67
4700421,auto.accessories.videoregister,neoline,71.79,3,0,0.0,0.0
28715119,apparel.shoes.keds,baden,46.59,3,0,0.0,0.0
2800246,appliances.kitchen.refrigerators,elenberg,257.38,3,0,0.0,0.0
4600603,appliances.kitchen.dishwasher,bosch,684.44,3,0,0.0,0.0
1307149,computers.notebook,hp,463.07,3,0,0.0,0.0
1306986,computers.notebook,asus,965.27,3,0,0.0,0.0
16800237,furniture.kitchen.table,domini,283.15,3,0,0.0,0.0
1307450,computers.notebook,acer,643.49,3,0,0.0,0.0
1480607,computers.desktop,pulser,1763.21,3,1,1763.21,33.33
1005231,electronics.smartphone,xiaomi,409.02,3,0,0.0,0.0
5800851,electronics.audio.subwoofer,acv,64.35,3,0,0.0,0.0
3600632,appliances.kitchen.washer,atlant,237.84,3,0,0.0,0.0
21400269,electronics.clocks,casio,575.05,3,0,0.0,0.0
4800224,electronics.audio.headphone,sony,71.82,3,0,0.0,0.0
1306414,computers.notebook,lenovo,875.16,3,0,0.0,0.0
12300500,construction.tools.drill,hilti,270.66,3,0,0.0,0.0
2900809,appliances.kitchen.microwave,samsung,100.13,3,0,0.0,0.0
1005220,electronics.smartphone,bq,92.81,3,0,0.0,0.0
1480506,computers.desktop,pulser,514.79,3,0,0.0,0.0
5000076,appliances.sewing_machine,janome,107.83,3,0,0.0,0.0
1201229,electronics.tablet,lenovo,128.45,3,0,0.0,0.0
1306774,computers.notebook,lenovo,746.45,3,0,0.0,0.0
5100815,electronics.clocks,aimoto,56.63,3,0,0.0,0.0
6500998,computers.components.motherboard,asrock,102.67,3,0,0.0,0.0
6302003,appliances.kitchen.kettle,kitfort,18.76,3,0,0.0,0.0
28300686,accessories.wallet,muqajankz,36.04,3,0,0.0,0.0
3100819,appliances.kitchen.blender,polaris,46.77,3,0,0.0,0.0
6301982,appliances.kitchen.kettle,dauscher,15.42,3,0,0.0,0.0
12600025,appliances.kitchen.grill,redmond,236.74,3,0,0.0,0.0
28704269,apparel.shoes.keds,adidas,143.94,3,0,0.0,0.0
25800000,medicine.tools.tonometer,omron,74.6,3,0,0.0,0.0
18200024,electronics.audio.acoustic,sony,231.41,3,0,0.0,0.0
3100691,appliances.kitchen.blender,redmond,59.18,3,0,0.0,0.0
2702130,appliances.kitchen.refrigerators,haier,1801.82,3,0,0.0,0.0
1500484,computers.peripherals.printer,canon,193.03,3,0,0.0,0.0
2900372,appliances.kitchen.microwave,horizont,64.87,3,0,0.0,0.0
2701379,appliances.kitchen.refrigerators,indesit,324.56,3,0,0.0,0.0
1401566,computers.desktop,avalon,705.27,3,0,0.0,0.0
5100638,electronics.clocks,garmin,308.86,3,0,0.0,0.0
